"# of Use","# de Uso"
"%1$s incl tax.","%1$s incl impuestos."
"%s - %s","%s - %s"
"%s Item(s)","%s Artículo(s)"
"(Copy data from: %s)","(Copiar datos de: %s)"
"(Will make search for the query above return results for this search.)","(Hará búsqueda para la consulta de los resultados obtenidos de esta búsqueda.)"
"* Required Fields","* Campos requeridos"
"-- Please Select --","-- Seleccione --"
"Starting at:","A partir de:"
"Add to Compare","Añadir a comparar"
"Add to Wishlist","Añadir a lista de deseos"
"Add to My Wishlist","Añadir a Mi lista de deseos"
"Add to Cart","Añadir al carrito"
"Add New Set","Añadir Arreglo Nuevo"
"Add Attribute","Añadir atributo"
"Add Tier","Añadir Capa"
"Add New Attribute Set","Añadir conjunto de atributos nuevos"
"Add Design Change","Añadir el cambio de diseño"
"Add New Group","Añadir grupo nuevo"
"Add New Images","Añadir Imágenes nuevas"
"Add Option","Añadir la opción"
"Add Items to Cart","Añadir los artículos al Carrito"
"Add New","Añadir Nuevo"
"Add Product","Añadir Producto"
"Add Product To Websites","Añadir producto a los sitios web"
"Add New Search Term","Añadir término nuevo de búsqueda"
"Bottom/Right","Abajo/Derecha"
"Bottom/Left","Abajo/Izquierda"
"Action","Acción"
"Zoom In","Acercar"
"Enabled","Activado"
"Update","Actualizar"
"Update Attributes","Actualizar Atributos"
"Update attributes","Actualizar atributos"
"Update category","Actualizar categoría"
"Update product link","Actualizar enlace de producto"
"Update product image","Actualizar imagen de producto"
"Update Tier Price","Actualizar nivel de precio"
"Update product tier prices","Actualizar nivel de precios de producto"
"Update product","Actualizar producto"
"Update assigned product","Actualizar producto asignado"
"Currently Shopping by","Actualmente De compras por"
"Out of Stock","Agotado"
"Out of stock","Agotado"
"Out of stock.","Agotado."
"Add New Attribute","Agregar atributo nuevo"
"Add Root Category","Agregar Categoría Raíz"
"Add Group","Agregar grupo"
"Add Tax","Agregar Impuestos"
"Add New Option","Agregar Opción Nueva"
"Add New Row","Agregar Renglón Nuevo"
"Please add rows to option.","Agregar renglones a opción por favor."
"Add Subcategory","Agregar Subcategoría"
"Create Product Settings","Ajustes a Crear productos"
"Configurable Product Settings","Ajustes de Producto configurable"
"Scope","Alcance"
"Catalog Price Scope","Alcance de precios del catálogo"
"Zoom Out","Alejar"
"Product Alerts","Alertas de productos"
"Customers for alert %s was successfuly added to queue","Alertas para clientes %s fue agregada a la cola exitosamente"
"Allowed File Extensions","Allowed File Extensions"
"Allowed file extensions to upload","Allowed file extensions to upload"
"AM","AM"
"Amount","Amount"
"Previous","Anterior"
"Prev","Anterior"
"Last Name","Apellido"
"Product attribute sets API","API de Arreglos de Atributos de Producto"
"Product attributes API","API de atributos de Producto"
"Product links API (related, cross sells, up sells)","API de enlaces de producto (relacionado, ventas cruzadas, ventas más altas)"
"Product types API","API de Tipos de Producto"
"Apply To","Aplicar a"
"Apply To Configurable/Grouped Product","Aplicar Para Producto Configurable/Agrupado"
"Approved","Aprobado"
"Invalid attribute set specified, skipping the record","Arreglo de atributo especificado inválido, omitiendo el registro"
"Top/Right","Arriba/Derecha"
"Top/Left","Arriba/Izquierda"
"Items %s to %s of %s total","Artículos %s a %s de un total de %s"
"Assign","Asignar"
"Assign product link","Asignar enlace al producto"
"Assign product to category","Asignar producto a categoría"
"Last Notification","Última notificación"
"Static block only","Únicamente bloque estático"
"Attribute with the same code already exists","Atributo con el mismo código ya existe"
"New Product Attribute","Atributo de Productos Nuevo"
"Cart Item Attribute","Atributo del Artículo del Carrito"
"Product Attribute","Atributo del Producto"
"Unknown attribute: %s","Atributo desconocido: %s"
"Attributes","Atributos"
"Product Attributes","Atributos del producto"
"Product attribute was successfully saved","Atributos del producto se ha guardado"
"Product attribute was successfully deleted","Atributos del producto se ha suprimido"
"Unassigned Attributes","Atributos sin asignar"
"Text Area","Área de Texto"
"All products of this set will be deleted! Are you sure you want to delete this attribute set?","¡Todos los productos de este arreglo serán borrados! ¿Está seguro de que desea eliminar esta arreglo del atributo?"
"Are you sure you would like to remove all products from your comparison?","¿Está seguro de que desea eliminar todos los productos de su comparación?"
"Are you sure you would like to remove this item from the compare products?","¿Está seguro que quiere eliminar este artículo de comparador de productos?"
"Are you sure?","¿Está seguro?"
"Are you sure you want to delete this category?","¿Estás seguro de que desea borrar esta categoría?"
"Based On","Basado en"
"New Search","Búsqueda Nueva"
"Block after Info Column","Bloque después de la columna de Información"
"Static block and products","bloque estático y productos"
"Invalid block: %s","Bloque inválido: %s"
"Delete Search","Borrar Búsqueda"
"Clear All","Borrar Todo"
"Clear All Items","Borrar todos los artículos"
"Search","Buscar"
"Search Information","Buscar información"
"each","cada"
"Change","Cambiar"
"Change or Retrieve attribute store view","Cambiar o Recuperar atributo de la vista de la tienda"
"Change status","Cambio de estatus"
"Text Field","Campo de Texto"
"unselect all","cancelar toda la selección"
"Cannot create writeable directory '%s'","Cannot create writeable directory '%s'"
"Qty","Cant."
"Minimum Qty for Item's Status to be Out of Stock","Cant. mínima de Artículos del Estatus Agotado"
"Default Qty","Cant. Predeterminada"
"Qty Uses Decimals","Cant. Utiliza Decimales"
"Maximum Qty Allowed in Shopping Cart","Cantidad máxima permitida en el carrito de compra"
"Minimum Qty Allowed in Shopping Cart","Cantidad mínima permitida en el carrito de compra"
"Qty for Item's Status to become Out of Stock","Cantidad para que un artículo sea considerado en estatus de agotado"
"Total Qty Base Items","Cantidad total de artículos Base"
"Feature Products","Características de Productos"
"Catalog","Catálogo"
"Catalog, Search","Catálogo, Búsqueda"
"Category","Categoría"
"Category API","Categoría API"
"Category attributes API","Categoría atributos API"
"Category Data","Categoría de datos"
"Category Top Navigation","Categoría de Navegación Arriba"
"Category Navigation:","Categoría de navegación:"
"Category Products","Categoría de Productos"
"Category must be instance of Mage_Catalog_Model_Category","Categoría debe ser ejemplo de Mage_Catalog_Model_Category"
"Category deleted","Categoría Eliminada"
"Category saved","Categoría guardada"
"Invalid category IDs","Categoría ID inválida"
"Invalid category","Categoría inválida"
"New Category","Categoría Nueva"
"Parent Category","Categoría Padre"
"Category URL Suffix","Categoría URL Sufijo"
"Categories","Categorías"
"categories","categorías"
"Product Categories","Categorías de productos"
"Attribute Code","Código del atributo"
"Close Window","Cerrar Ventana"
"Collapse All","Colapsar Todo"
"Product collection expected","Colección de Productos de esperada"
"Product Info Column","Columna de Información de Producto"
"Conditions Combination","Combinar Condiciones"
"Review successfully deleted","Comentario eliminado exitosamente"
"Review was saved successfully","Comentario se guardó correctamente"
"Review was successfully saved","Comentario se ha guardado correctamente"
"Reviews","Comentarios"
"Product Reviews","Comentarios a Producto"
"Products Reviews","Comentarios en Productos"
"Compare Items","Compara artículos"
"Comparable","Comparables"
"Comparable on Front-end","Comparación en el Front-end"
"Compare Products List","Comparar Lista de Productos"
"Compare Products","Comparar productos"
"Compare Products (%d)","Comparar Productos (%d)"
"Compare Products - %d Items","Comparar Productos - Artículos %d"
"Buy %1$s for %2$s","Comprar %1$s para %2$s"
"Buy %1$s for %2$s (%3$s incl. tax) each","Comprar %1$s para %2$s (%3$s incl. impuestos) cada uno"
"Buy %1$s for %2$s each","Comprar %1$s para %2$s cada uno"
"Shop by","Comprar por"
"Filterable (with results)","Con filtro (con resultados)"
"Filterable (no results)","Con filtro (sin resultados)"
"Settings","Configuración"
"Super product attributes configuration","Configuración de atributos de super producto"
"Attribute Set","Conjunto del Arreglo"
"Search Query","Consulta de búsqueda"
"Continue","Continuar"
"Copy From Configurable","Copiar desde configurable"
"Quick Create","Creación Rápida"
"Quick simple product creation","Creación rápida de producto simple"
"Create","Crear"
"Create (Upload)","Crear (Subir)"
"Create Simple Associated Product","Crear asociación simple de productos"
"Create new category","Crear categoría nueva"
"Create new product","Crear producto nuevo"
"Create Empty","Crear Vacío"
"Image content is not valid base64 data.","Dato base64 no es válido para el contenido de la imagen."
"must be in the allowed values list","debe estar en la lista de valores permitidos"
"Decimal","Decimal"
"Declare attribute value saving scope","Declarar el alcance del valor del atributo a guardar"
"Depends on design theme","Depends on design theme"
"Product Description","Descripción del producto"
"Dropdown","Desplegable"
"Design","Diseño"
"Custom Design","Diseño Personalizado"
"Availability","Disponibilidad"
"Stock Availability","Disponibilidad de existencias"
"Availability: Out of stock.","Disponibilidad: Agotado."
"Availability: In stock.","Disponibilidad: En existencias."
"Duplicate","Duplicar"
"Duplicate website tier price customer group and quantity.","Duplicar la capa del sitio web de precio, grupo de clientes y cantidad."
"ex. http://domain.com","ej. http://domain.mx"
"Base directory to upload image file is not specified","El directorio base para cargar archivo de imagen no esta especificado"
"Filter must be as object. Set correct filter please","El Filtro debe estar como objeto. Establezca el filtro correcto, por favor"
"Filter model name must be declared","El nombre del modelo del filtro debe ser declarado"
"Product has required options","El producto ha requerido de opciones"
"Choose option...","Elegir opción..."
"Choose an Option...","Elegir una opción..."
"Remove","Eliminar"
"Delete","Eliminar"
"Delete Attribute Set","Eliminar Ajustes de atributo"
"Remove product assignment","Eliminar asignación de producto"
"Delete Attribute","Eliminar Atributo"
"Delete category","Eliminar Categoría"
"Delete Category","Eliminar categoría"
"Remove product link","Eliminar enlace de producto"
"Remove This Item","Eliminar este Artículo"
"Delete Selected Group","Eliminar Grupos Seleccionados"
"Remove product image","Eliminar imagen de producto"
"Delete Option","Eliminar Opción"
"Remove Product","Eliminar Producto"
"Delete product","Eliminar producto"
"Remove Product From Websites","Eliminar Producto de Sitios Web"
"Delete Row","Eliminar Renglón"
"Email","Email"
"In stock","En existencia"
"In Stock","En existencia"
"In stock.","En existencia."
"Nowhere","En ningún lugar"
"Link (Related, Up sell, Cross sell)","Enlace (Relacionado, Venta más alta, Venta cruzada)"
"Link product not exists.","Enlace de producto no existe."
"Integer","Entero"
"Send Count","Enviar Recuento"
"Email to a Friend","Enviar un correo electrónico a un amigo"
"Error while adding customers for %s alert. Message: %s","Error al añadir clientes para %s alerta. Mensaje: %s"
"Category delete error","Error al eliminar la categoría"
"Error while saving this group. Please try again later.","Error al guardar este grupo. Por favor, inténtelo de nuevo más tarde."
"Error while saving this group. Group with the same name already exists.","Error al guardar este grupo. Un grupo con el mismo nombre ya existe."
"Category move error","Error al mover la categoría"
"Error during retrieval of option value: %s","Error durante la recuperación de la opción del valor: %s"
"Product saving error. ","Error Guardando el Producto. "
"Product saving error.","Error Guardando el Producto."
"Is Default","Es Predeterminada"
"Is Required","Es Requerido"
"This search no longer exists","Esta búsqueda ya no existe"
"Set Ascending Direction","Establecer Dirección Ascendente"
"Set Descending Direction","Establecer Dirección Descendente"
"Set Root Category For Store","Establecer la categoría principal de la tienda"
"Set root category for this store in the <a href=""%s"">configuration</a>","Establecer la categoría raíz de esta tienda en la <a href=""%s"">configuración</a>"
"Set Name","Establecer Nombre"
"Set special price","Establecer precio especial"
"Status","Estatus"
"Static","Estático"
"This attribute no longer exists","Este atributo ya no existe"
"This group contains attributes, used in configurable products. Please move these attributes to another group and try again.","Este grupo contiene atributos usados en otro grupo, Por favor, mueva estos atributos a otro grupo e intentelo de nuevo."
"This group contains system attributes. Please move system attributes to another group and try again.","Este grupo contiene los atributos del sistema. Por favor, pasar este sistema de atributos a otro grupo y vuelve a intentarlo."
"Stretch","Estirar"
"Label","Etiqueta"
"Attribute Label","Etiqueta del atributo"
"Product Tags","Etiquetas de productos"
"Exclude","Excluir"
"Expand All","Expandir Todo"
"Failed","Falla"
"Failed to move file: %s","Falla al mover el archivo: %s"
"Please specify the product(s) quantity","Favor de especificar la cantidad de productos"
"Please specify the product required option(s)","Favor de especificar las opciones requeridas de producto"
"Please specify the product option(s)","Favor de especificar opciones de producto"
"Please refresh ""Catalog Rewrites"" and ""Layered Navigation Indices"" in System -> <a href=""%s"">Cache Management</a>","Favor de Recargar ""Catálogo Rewrites"" y Indices de Navegación por Capar"" en Sistema -> <a href=""%s"">Manejo del Cache</a>"""
"Please select  items","Favor de seleccionar artículo"
"Date","Fecha"
"Date Subscribed","Fecha de suscripción"
"Datetime","Fecha y hora"
"Fixed","Fijo"
"File options format is not valid","File options format is not valid"
"File upload failed","File upload failed"
"Flat Catalog module has a limit of %2$d filterable and/or sort able attributes. Currently there are %1$d. Please reduce the number of filterable/sort able attributes in order to use this module.","Flat Catalog module has a limit of %2$d filterable and/or sort able attributes. Currently there are %1$d. Please reduce the number of filterable/sort able attributes in order to use this module."
"Time format","Formato en Horas"
"Frontend","Frontend"
"Gallery","Galería"
"Autogenerate","Generación Automática"
"Manage Attribute Sets","Gestión de Arreglos de Atributos"
"Manage Product Sets","Gestión de conjuntos de productos"
"Manage Label / Options","Gestión de Etiqueta/Opciones"
"Manage Stock","Gestión de existencias"
"Manage Categories","Gestión de las categorías"
"Manage Catalog Categories","Gestión de las categorías de catálogo"
"Manage Attributes","Gestión de los atributos"
"Manage Product Attributes","Gestión de los atributos del producto"
"Manage Options (values of your attribute)","Gestión de Opciones (valores de su atributo)"
"Manage Products","Gestión de Productos"
"Url Rewrite Management","Gestión de reescritura de URL"
"Manage Titles (Size, Color, etc.)","Gestión de Títulos (Tamaño, Color, etc.)"
"Global","Global"
"Attribute group with the ""/name/"" name already exists","Grupo de atributos con el ""/nombre/"" nombre ya existe"
"Customer Group","Grupo de Cliente"
"Groups","Grupos"
"Saved ","Guardados"
"Save","Guardar"
"save","guardar"
"Save Attribute Set","Guardar arreglo de atributos"
"Save Attribute","Guardar atributo"
"Save Search","Guardar Búsqueda"
"Save Category","Guardar la categoría"
"Url rewrie save problem.","Guardar problema de Url rewrie."
"Save And Continue Edit","Guardar y continuar modificando"
"Double click on a group to rename it","Haga doble clic en un grupo para renombrar"
"ID","ID"
"ID: %s","ID: %s"
"If you do not specify an option value for a specific store view then the default (Admin) value will be used.","If you do not specify an option value for a specific store view then the default (Admin) value will be used."
"Image","Imagen"
"Image not specified.","Imagen no especificada."
"Print This Page","Imprimir esta página"
"Tax","Impuestos"
"Disabled","Inactivo"
"Unable to get product id.","Incapaz de obtener el id del producto."
"Incl. Tax","Incl. Impuestos"
"Additional Information","Información Adicional"
"Product Information","Información de Producto"
"Attribute Information","Información del Atributo"
"General Information","Información General"
"Home","Inicio"
"Invalid attribute %s","Invalid attribute %s"
"Inventory","Inventario"
"Go to Home Page","Ir a la página de Inicio"
"Selected configuration is not available.","La configuración seleccionada no está disponible."
"Image not exists","La imagen no existe"
"Length of text is too long","La Longitud del texto es demasiado largo"
"Line %d, Email: %s","Línea %d, Email: %s"
"Line %d, SKU: %s","Línea %d, No. Ref. (SKU): %s"
"leave blank if its not an image","leave blank if its not an image"
"Letters","Letras"
"Letters(a-zA-Z) or Numbers(0-9)","Letras (a-zA-Z) o Números (0-9)"
"List","Lista"
"Compare list successfully cleared","Lista Comparativa borrada exitosamente"
"Product listing sort by","Listado de Productos ordenado por"
"Items that you don't want to show in the catalog or search results should have status 'Disabled' in the desired store.","Los artículos que no desea mostrar en el catálogo o los resultados de la búsqueda deberían estar en estado 'Inactivo' en la Tienda deseada."
"Filters must be as array","Los filtros deben estar como grupos"
"Media Image","Los medios de imágenes"
"Attrribute names can be specified per store.","Los nombres de atributos se pueden especificar por tienda."
"Tile","Loseta"
"Site Map","Mapa del Sitio"
"Categories Sitemap","Mapa del sitio de Categorías"
"Products Sitemap","Mapa del sitio de Productos"
"Watermark","Marca de Agua"
"Product Image Placeholders","Marcadores de imagen del producto"
"Max Characters","Max Caracteres"
