"-- Please Select --","-- Seleccionar Por favor --"
"Add New Class","Agregar Nueva Clase"
"Add New Tax Rule","Agregar Nueva Regla Fiscal"
"Add New Tax Rate","Agregar Nueva Tasa de Impuestos"
"Apply Discount On Prices Including Tax","Aplicar Descuento sobre los precios incluyendo impuestos"
"Apply Tax After Discount","Aplicar Impuestos Después del Descuento"
"Apply Tax On","Aplicar Impuestos Sobre"
"Are you sure you want to do this?","¿Estás seguro de que quieres hacer esto?"
"Zip/Post Code","C.P./Código postal"
"Catalog prices include tax","Catálogo de precios incluyando impuestos"
"Calculation","Cálculo"
"Code","Código"
"Country/Region/Postal code combination","Código de combinación País/Región/Postal"
"Default Post Code","Código Postal Predeterminado"
"Tax Class for Shipping","Clase de Impuesto para Envío"
"Tax class was successfully saved","Clase de impuestos se ha salvado"
"Product Tax Class Information","Clase de Productos de Información de Impuestos"
"New Class","Clase Nueva"
"Tax Classes","Clases de Impuestos"
"County","Condado"
"CSV","CSV"
"Invalid data for tax rate calculation","Datos inválidos para el cálculo de la tasa de impuestos"
"Incorrect rate Data","Datos tasa incorrectos"
"Delete Class","Eliminar Clase"
"Delete Rule","Eliminar Regla"
"Delete Rate","Eliminar Tasa"
"Error while deleting this class. Please try again later.","Error al eliminar esta clase. Por favor, inténtelo de nuevo más tarde."
"Error while deleting this rate. Incorrect rate ID","Error al eliminar este tipo de cambio. Tasa ID Incorrecta"
"Error while deleting this rate. Please try again later.","Error al eliminar este tipo de tasa. Por favor, inténtelo de nuevo más tarde."
"Error while saving this tax class. Class with the same name ","Error al guardar esta clase de impuestos. Clase con el mismo nombre"
"Error while saving this tax class. Please try again later.","Error al guardar esta clase de impuestos. Por favor, inténtelo de nuevo más tarde."
"Error while saving this tax rule. Please try again later.","Error al guardar esta regla fiscal. Por favor, inténtelo de nuevo más tarde."
"Error while saving this rate. Please try again later.","Error al guardar esta tasa. Por favor, inténtelo de nuevo más tarde."
"Error while deleting this tax rule. Please try again later.","Error al suprimir esta regla fiscal. Por favor, inténtelo de nuevo más tarde."
"Error while saving this tax rule. This product tax class, customer tax class and tax rate combination","Error mientras se guardaba esta regla de impuestos. Esta clases de impuestos de producto, clase de impuestos de cliente y combinación de tasa de impuestos"
"This class no longer exists","Esta categoría ya no existe"
"This rule no longer exists","Esta regla ya no existe"
"State","Estado"
"Default State","Estado Predeterminadado"
"State/Region","Estado/Región"
"Excl. Tax","Excl. Impuesto"
"Excl. Tax:","Excl. Impuestos:"
"Excluding tax","Excluyendo Impuestos"
"Manage Customer Tax Classes","Gestión de Clientes para Clases de Impuestos "
"Manage Product Tax Classes","Gestión de Producto de Clases de Impuestos "
"Manage Tax Rules","Gestión de Reglas de Impuestos"
"Manage Tax Rates","Gestión de Tasas de Impuestos"
"Manage Tax Zones & Rates","Gestión de Zonas y Tasas de Impuestos"
"Save Class","Guardar Clase"
"Save Rule","Guardar Regla"
"Save Rate","Guardar Tasa"
"Tax Identifier","Identidicador de Impuestos"
"Ignored when 'Apply Tax After Discount' option is enabled","Ignorar cuando 'Aplicar Impuesto Después del Descuento' la opción esta habilitada"
"Import / Export Tax Rates","Importar / Exportar Tasas de Impuestos"
"Customer Tax Class","Impuesto al cliente"
"Tax Based On","Impuesto Basado En"
"Customer Tax Class Information","Impuesto sobre la clase de información al cliente"
"Product Tax Class","Impuesto sobre la clase de producto"
"Customer Tax Classes","Impuesto sobre las clases de clientes"
"Product Tax Classes","Impuesto sobre las clases de productos"
"Tax","Impuestos"
"Inc. Tax","Inc. Impuestos"
"Incl. Tax","Incl. Impuestos"
"Incl. Tax:","Incl. Impuestos:"
"Including tax","Incluir impuestos"
"Including and excluding tax","Incluir y Excluir Impuestos"
"Tax Rule Information","Información de Regla Tributaria"
"Tax Rate Information","Información de Tasa de Impuesto"
"Invalid file upload attempt","Intento de subir un archivo inválido"
"Invalid file format upload attempt","Intento de subir un formato de archivo inválido"
"Tax class was successfully deleted","La clase de impuesto se ha eliminado"
"Tax rule was successfully deleted","La Regla fiscal se ha eliminado"
"Tax rule was successfully saved","La Regla fiscal se ha guardado"
"Shipping prices include tax","Los precios de envíos incluyen impuestos"
"Edit Class","Modificar Clase"
"Edit Class '%s'","Modificar Clase '%s'"
"Edit Rule","Modificar Regla"
"Edit Tax Rate","Modificar Tasa de Impuesto"
"Display","Mostrar"
"Display Cart/Order Prices","Mostrar Precios de Carrito/Pedido"
"Display Shipping Prices","Mostrar Precios de Envío"
"Display Product Prices","Mostrar Precios en Productos"
"Display full tax summary","Mostrar resumen completo de impuestos"
"Display Zero Tax Subtotal","Mostrar Subtotal de Impuesto Cero"
"None","Ninguno"
"You cannot delete this tax class as it is used in Tax Rules. You have to delete the rules it is used in first.","No se puede eliminar esta clase de impuestos ya que se utiliza en la regla fiscal. Primero tienes que eliminar las reglas donde se utilizan. "
"You cannot delete this tax class as it is used for %d customer groups.","No se puede eliminar esta clase de impuestos, ya que se utiliza para %d grupos de clientes."
"You cannot delete this tax class as it is used for %d products.","No se puede eliminar esta clase de impuestos, ya que se utiliza para productos %d."
"Name","Nombre"
"Class Name","Nombre de Clase"
"Sort Order","Ordenar Pedido"
"Default Tax Origin Calculation","Origen de Impuestos Predeterminado Calculado"
"Country","País"
"Default Country","País Predeterminado"
"Please select Country","Por favor seleccione País"
"Please select County","Por favor, seleccione Condado"
"Please select State","Por favor, seleccione Estado"
"Custom price if available","Precio personalizado si disponible"
"Priority","Prioridad"
"New Rule","Regla Nueva"
"Tax Rules","Reglas de Impuestos"
"Back","Regresar"
"Reset","Reiniciar"
"Original price only","Sólo precio original"
"Tax Section","Sección de Impuestos"
"Import Tax Rates","Tarifas de Impuestos de Importación"
"Rate","Tasa"
"Tax Rate","Tasa de Impuesto"
"Tax rates at the same priority are added, others are compounded.","Tasa de Impuestos a la misma prioridad se ha agregado."
"Export Tax Rates","Tasa de Impuestos de Exportación"
"Tax rate was successfully deleted","Tasa de impuestos se ha eliminado"
"Tax rate was successfully saved","Tasa de impuestos se ha guardado"
"Tax rate was successfully imported","Tasa de impuestos se ha importado exitosamente"
"Tax Titles","Título de Impuestos"
"New Tax Rate","Tipo de Impuesto Nuevo"
"One of the country has invalid code.","Uno de los países tiene un código inválido."
"Sales","Ventas"
"XML","XML"
