"%s Item(s)","%s Artículo(s)"
"&copy; 2008 Magento Demo Store. All Rights Reserved.","&copy; 2008 UDQ. Todos los derechos reservados."
"(Shift-)Click or drag to change value","(Shift-)Clic o arrastre para cambiar el valor"
"(ver. %s)","(ver. %s)"
"- Click on any of the time parts to increase it","- Clic en cualquiera de las partes del tiempo para aumentarlo"
"- Hold mouse button on any of the above buttons for faster selection.","- Mantenga el botón del mouse en cualquiera de los botones de arriba para una selección más rápida."
"- or click and drag for faster selection.","- o clic y arrastre para una selección más rápida."
"- or Shift-click to decrease it","- o Shift-clic para disminuirlo"
"- Use the %s, %s buttons to select year","- Use los %s, botones %s para seleccionar año"
"- Use the %s buttons to select month","- Use los botones %s para seleccionar mes"
"Prev. year (hold for menu)","Año ant. (sostengalo para el menú)"
"Next year (hold for menu)","Año siguiente (sostengalo para el menú)"
"About the calendar","Acerca del calendario"
"You're currently on:","Actualmente estás en:"
"Drag to move","Arrastrar para mover"
"Help Us to Keep Magento Healthy","Ayudenos a mejorar"
"Default welcome msg!","¡Bienvenida predeterminada de msg!"
"Welcome, %s!","¡Bienvenido, %s!"
"Close","Cerrar"
"Close Window","Cerrar Ventana"
"Click <a href=""%s"">here</a> if nothing has happened","Clic <a href=""%s"">aquí</a> si nada ha pasado"
"Items %s to %s of %s total","De %s a %s artículos de un total de %s"
"Default Description","Descripción predeterminada"
"DHTML Date/Time Selector","DHTML Selector de Fecha/Hora"
"Distributed under GNU LGPL. See %s for details.","Distribuido bajo GNU LGPL. Ver %s para detalles."
"This is a demo store. Any orders placed through this store will not be honored or fulfilled.","Esto es un demo de tienda. Cualquier pedido hecho por esta tienda no será atendida."
"Time:","Hora:"
"Your Language","Idioma"
"Your Language:","Idioma:"
"Interface Language","Interfaz de Idioma"
"Go Today","Ir hoy"
"Prev. month (hold for menu)","Mes ant. (sostengalo para el menú)"
"Next month (hold for menu)","Mes siguiente (sostengalo para el menú)"
"Show","Mostrar"
"Display %s first","Mostrar %s primero"
"For latest version visit: %s","Para la versión más reciente visite: %s"
"Previous Page","Página anterior"
"Next Page","Página siguiente"
"Page:","Página:"
"per page","por página"
"Redirecting...","Redireccionando..."
"Report All Bugs","Reporte todas las fallas"
"Skip to Right Column","Saltar a la Columna Derecha"
"Skip to Left Column","Saltar a la Columna Izquierda"
"Skip to Main Content","Saltar al Contenido Principal"
"Skip to Footer","Saltar al pie de página"
"Date selection:","Selección de fecha:"
"Time selection:","Selección de hora:"
"Select date","Seleccione fecha"
"Select Store","Seleccione Tienda"
"BAG","Mi Carrito"
