" The customer doesn't exist in the system anymore"," El cliente ya no existe más en el sistema"
"""%s"" coupon code is not valid.","""%s"" no es un código válido de cupón."
"Shipment #","# de Envío"
"Credit Memo #","# de Memorándum de Crédito"
"Credit Memo # ","# de Memorándum de Crédito "
"Refund #","# de Reembolso"
"Shipment #%s","#%s de Envío"
"Refund #%s","#%s de Reembolso"
"%s / %s rate:","%s / %s tasa:"
"%s for %s","%s para %s"
"%s order(s) successfully canceled","%s pedido(s) cancelado(s) satisfactoriamente"
"%s order(s) successfully released from holding status","%s pedido(s) liberado(s) del estatus de espera satisfactoriamente"
"%s order(s) successfully put on hold","%s pedido(s) puesto(s) en espera satisfactoriamente"
"* - Enter custom price excluding tax","* - Introduzca precio personalizado excluyendo impuestos"
"* - Enter custom price including tax","* - Introduzca precio personalizado incluyendo impuestos"
"To Name","A Nombre"
"Add","Añadir"
"Add To Order","Añadir a el pedido"
"Add to Cart","Añadir al Carrito"
"Add comment to order","Añadir comentario al pedido"
"Add new comment to shipment","Añadir comentario nuevo al envío"
"Add Order Comments","Añadir Comentarios a el pedido"
"Add New Address","Añadir Dirección Nueva"
"Add Gift Messsage","Añadir mensaje al regalo"
"Add a gift message for <strong>each gift item</strong>","Añadir mensaje de regalo para <strong>cada artículo de regalo</strong>"
"Add Tracking Number","Añadir Número de Guía"
"Add new tracking number","Añadir número de guía nuevo"
"Add Selected Product(s) to Option","Añadir Producto(s) Seleccionado(s) a la Opción"
"Add Selected Product(s) to Order","Añadir Producto(s) Seleccionado(s) al Pedido"
"Add Products","Añadir Productos"
"Add a gift message for the <strong>entire order</strong>","Añadir un mensaje al regalo para <strong>todo</strong> el pedido"
"Action","Acción"
"Actions","Acciones"
"About This Order:","Acerca de ésta Pedido:"
"About Your Order","Acerca de su Pedido"
"Customer's Current Activities","Actividades Recientes del Cliente"
"Shipment Update","Actualización de Envío"
"Shipment Update for Guest","Actualización de Envío para Invitado"
"Invoice Update","Actualización de Factura"
"Invoice Update for Guest","Actualización de Factura para Invitado"
"Order Update","Actualización de Pedido"
"Order Update for Guest","Actualización de Pedido para Invitado"
"Update Items and Qty's","Actualizar Artículos y Montos"
"Update Changes","Actualizar Cambios"
"Update Qty's","Actualizar Cantidades"
"Credit Memo Update","Actualizar Memorándum de Crédito"
"Credit Memo Update for Guest","Actualizar Memorándum de Crédito para Invitado"
"Some items have quantities exceeding allowed quantities. Please select a lower quantity to checkout.","Algunos artículos tienen cantidades que exceden la cantidad permitida. Por favor seleccione una cantidad menor para finalizar la compra."
"Some of the products below don't have all the required options. Please remove them and add again with all the required options.","Algunos de los productos de abajo no tienen todas las opciones requeridas. Quitelas y vuelva a añadirlos con todas las opciones requeridas."
"Append Comments","Anexar Comentarios"
"Order API","API de Pedido"
"Apply","Aplicar"
"Apply Coupon Code","Aplicar Código de Cupón"
"Item","Artículo"
"Items to Ship","Artículos a Enviar"
"Items to Invoice","Artículos a Facturar"
"Items to Refund","Artículos a Reembolsar"
"Items Shipped","Artículos Enviados"
"Items Invoiced","Artículos Facturados"
"Items Ordered","Artículos Pedidos"
"Last ordered items","Artículos recién pedidos"
"Items Refunded","Artículos Reembolsados"
"Are you sure you want to cancel this order?","¿Está seguro que desea cancelar éste pedido?"
"Are you sure?","¿Está seguro?"
"Are you sure? This order will be cancelled and a new one will be created instead","¿Está seguro? Éste pedido será cancelado y uno nuevo será creado en su lugar"
"This order no longer exists.","Éste pedido ya no existe."
"Void","Caduco"
"Change Status","Cambiar Estatus"
"Change status, add comments","Cambiar estatus, añadir comentarios"
"Canceled","Cancelado"
"Cancel","Cancelar"
"Cancel invoice","Cancelar factura"
"Cancel order","Cancelar pedido"
"Qty","Cant."
"QTY","CANT."
"Qty To Add","Cant. a Añadir"
"Qty to Ship","Cant. a Enviar"
"Qty to Invoice","Cant. a Facturar"
"Item ordered qty","Cant. de artículos pedidos"
"Qty Shipped","Cant. Enviada"
"Qty Invoiced","Cant. Facturada"
"Qty Ordered","Cant. Pedida"
"Total Qty","Cant. Total"
"Invalid qty to ship for item ""%s""","Cantidad inválida de envío para el artículo ""%s"""
"Invalid qty to invoice item ""%s""","Cantidad inválida para artículo de nota de compra ""%s"""
"Invalid qty to refund item ""%s""","Cantidad inválida para reembolsar artículo ""%s"""
"Capture","Captura"
"Capture Online","Capturar Conectado"
"Capture invoice","Capturar factura"
"Capture Offline","Capturar sin conectar"
"Shopping Cart","Carrito de Compras"
"ZIP/Post Code","Código Postal/C.P."
"Closed","Cerrado"
"Gift Certificate","Certificado de Regalo"
"Customer","Cliente"
"Comment","Comentar"
"Order Comment","Comentario del Pedido"
"Comments","Comentarios"
"Shipment Comments","Comentarios de Envío"
"Invoice Comments","Comentarios de Factura"
"Credit Memo Comments","Comentarios de Memorándum de Crédito"
"Order Comments","Comentarios de Pedido"
"Complete","Completo"
"Purchased From","Comprado Desde"
"Purchased from (store)","Comprado desde (tienda)"
"Purchased On","Comprado En"
"Buy %s for price %s","Comprar %s a precio %s"
"Email Copy of Credit Memo","Copia de Email de Memorándum de Crédito"
"Email Copy of Invoice","Copia de Email de Nota de Compra"
"Email Copy of Shipment","Copia del Email de Envío"
"Store Credit","Crédito en Tienda"
"Created At","Creado En"
"Create","Crear"
"Create New Customer","Crear Cliente Nuevo"
"Create Shipment","Crear Envío"
"Create new shipment for order","Crear envío nuevo para el pedido"
"Create new invoice for order","Crear factura nueva para el pedido"
"Create New Order","Crear Pedido Nuevo"
"Create New Order for %s","Crear Pedido Nuevo para %s"
"Create New Order for %s in %s","Crear Pedido Nuevo para %s en %s"
"Create New Order for New Customer in %s","Crear Pedido Nuevo para Cliente Nuevo en %s"
"Create New Order for New Customer","Crear Pedido Nuevo para el Cliente Nuevo"
"Coupons","Cupones"
"From","De"
"Click to change shipping method","De clic para cambiar el método de envío"
"From:","De:"
"Description message","Descripción del mensaje"
"Discount ","Descuento "
"Discount","Descuento"
"Discount (%s)","Descuento (%s)"
"Discount :","Descuento :"
"Discount%s","Descuento%s"
"Order Details","Detalles del Pedido"
"Total Due","Deuda Total"
"Address","Dirección"
"Billing Address","Dirección de Envío"
"Shipping Address","Dirección de Envío"
"Sorry, no quotes are available for this order at this time.","Disculpe, no hay cotizaciones disponibles para este pedido por ahora."
"Invoice and Packing Slip Design","Diseño de Factura y lista de empaque"
"Order Currency:","Divisa de Pedido:"
"Document","Documento"
"The item %s (SKU %s) doesn't exist in the catalog anymore","El artículo %s (SKU %s) ya no existe en el catálogo"
"Default logo, will be used in PDF and HTML documents.<br />(jpeg, tiff, png)","El logo predeterminado, será usado en los documentos PDF y HTML.<br />(jpeg, tiff, png)"
"Item object is not specified.","El objeto del artículo no está especificado."
"Source object is not specified.","El objeto fuente no está especificado."
"Order was successfully cancelled.","El pedido fue cancelado satisfactoriamente."
"Order was successfully released from holding status.","El Pedido fue liberada satisfactoriamente del estatus en espera."
"Order was successfully put on hold.","El Pedido fue puesto en espera satisfactoriamente."
"Order was placed using %s","El pedido fue puesto usando %s"
"Order was not unholded.","El pedido no fue cambiado de estatus en espera."
"Order was not cancelled.","El pedido no fue cancelado."
"Order was not put on hold.","El pedido no ha sido puesto en espera."
"Delete","Eliminar"
"Email","Email"
"Email Order Confirmation","Email de Confirmación del Pedido"
"Shipment email not sent","Email de Envío no enviado"
"Invoice email sent","Email de Factura enviado"
"Invoice email not sent","Email de Factura no enviado"
"Credit Memo email sent","Email de Memorándum de Crédito enviado"
"Credit Memo email not sent","Email de Memorándum de crédito no enviado"
"Credit Memo Comment Email Sender","Email del Remitente de comentario en Memorándum de Crédito"
"Sales Emails","Emails de Ventas"
"On Hold","En Espera"
"Link to the new order","Enlace a el pedido nuevo"
"Link to the previous order","Enlace a el pedido previo"
"Shipment","Envío"
"Shipping","Envío"
"Ship to Last name","Envío al Apellido"
"Ship to Name","Envío al Nombre"
"Ship to First name","Envío al Nombre de Pila"
"New Shipment","Envío Nuevo"
"New Shipment for Guest","Envío Nuevo para Invitado"
"Shipping & Handling","Envío y Manejo"
"Shipping &amp; Handling","Envío y Manejo"
"Shipping & Handling:","Envío y Manejo:"
"Shipments","Envíos"
"Order shipments","Envíos de Pedido"
"Order Shipments","Envíos de Pedido"
"Shipped","Enviado"
"Shipped By","Enviado Por"
"Ship","Enviar"
"Ship to","Enviar a"
"SHIP TO:","ENVIAR A:"
"Send Shipment Comment Email Copy To","Enviar Copia de Email de Comentario de Envío A"
"Send Invoice Comment Email Copy To","Enviar Copia de Email de Comentario de Factura A"
"Send Credit Memo Comment Email Copy To","Enviar Copia de Email de Comentario de Memorándum de Crédito A"
"Send Order Comment Email Copy To","Enviar Copia de Email de Comentario de Pedido A"
"Send Shipment Email Copy To","Enviar Copia de Email de Envío A"
"Send Invoice Email Copy To","Enviar Copia de Email de Factura A"
"Send Credit Memo Email Copy To","Enviar Copia de Email de Memorándum de Crédito A"
"Send Order Email Copy To","Enviar Copia de Email del Pedido A"
"Shipment email sent","Enviar Email del envío"
"Send Tracking Information","Enviar Información de Rastreo"
"Order saving error: %s","Error al guardar el Pedido: %s"
"Error to show in shopping cart","Error al mostrar el carrito de compra"
"Item qty declare error","Error de declaración en cantidad de artículos"
"Multi-address error to show in shopping cart","Error en direcciones múltiples para mostrar en el carrito de compra"
"Hold","Esperar"
"Hold order","Esperar pedido"
"Unknown State","Estado Desconocido"
"State/Province","Estado/Provincia"
"Status","Estatus"
"Item Status","Estatus del Artículo"
"Order Status","Estatus del Pedido"
"Unknown Status","Estatus Desconocido"
"New Status","Estatus Nuevo"
"This message will be shown in shopping cart when subtotal after discount less than minimum amount","Este mensaje será mostrado en el carrito de compra cuando el subtotal después del descuento sea menor al monto mínimo"
"Excl. Tax","Excl. Impuestos"
"Invoice","Factura"
"Invoice #","Factura #"
"Invoice # ","Factura # "
"Invoice #%s","Factura #%s"
"Order invoice","Factura de pedido"
"New Invoice","Factura Nueva"
"New Invoice for Guest","Factura Nueva para Invitado"
"Invoiced","Facturado"
"Bill to Name","Facturar a Nombre"
"Bill to Last name","Facturar al Apellido"
"Bill to First name","Facturar al Nombre de Pila"
"Invoices","Facturas"
"Order Invoices","Facturas de pedido"
"PDF Invoices","Facturas en PDF"
"Date","Fecha"
"Invoice Date","Fecha de Factura"
"Date of Birth","Fecha de Nacimiento"
"Order Date","Fecha de Pedido"
"Order Date (%s)","Fecha de Pedido (%s)"
"Order Date: ","Fecha de Pedido: "
"Order Date: %s","Fecha de Pedido: %s"
"Date Shipped","Fecha enviada"
"Invalid item option format","Formato de artículo opcional inválido"
"G.T. (Base)","G.T. (Base)"
"G.T. (Purchased)","G.T. (Compra)"
"Grand Total","Gran Total"
"Grand Total to be charged","Gran Total a cargar"
"Order Grand Total","Gran Total de Pedido"
"Grand Total:","Gran Total:"
"Customer Group","Grupos de Clientes"
"Save in address book","Guardar en libro de direcciones"
"Enabled","Habilitar"
"Enable","Habilitar"
"Comments History","Historial de Comentarios"
"Order History","Historial del Pedido"
"ID","ID"
"Print","Imprimir"
"Print Shipment","Imprimir Envío"
"Print Invoices","Imprimir Factura"
"Print Invoice","Imprimir Factura"
"Print Packingslips","Imprimir Lista de Artículos de Paquete"
"Print Credit Memos","Imprimir Memorándums de Crédito"
"Print Order","Imprimir Pedido"
"Print Order # %s","Imprimir Pedido # %s"
"Print Refund","Imprimir Reembolso"
"Print All Invoices","Imprimir Todas las Facturas"
"Print All","Imprimir Todo"
"Print All Shipments","Imprimir Todos los Envíos"
"Print All Refunds","Imprimir Todos los Reembolsos"
"Tax","Impuestos"
"Tax :","Impuestos :"
"Incl. Tax","Incl. Impuestos"
"Information","Información"
"Account Information","Información de Cuenta"
"Shipping Information","Información de Envío"
"Shipping &amp; Handling Information","Información de Envío y Manejo"
"Shipping and Tracking Information","Información de Envío y Rastreo"
"Payment Information","Información de Pago"
"Order Information","Información de Pedido"
"Please enter positive number in this field.","Introduzca número positivo en este campo por favor."
"Guest","Invitado"
"Hold action is not available","La acción de espera no está disponible"
"Invoice can not be void","La factura no puede estar vacía"
"Invoice can not be canceled","La factura no puede ser cancelada"
"Invoice can not be captured","La factura no puede ser capturada"
"No shipping information available","La información del envío no está disponible"
"Unhold","Liberar"
"Packingslip # ","Lista de artículos en paquete # "
"Wishlist","Lista de Deseos"
"PDF Packingslips","Listas de artículos de paquete en PDF"
"Logo for PDF print-outs (200x50)","Logo (200x50) para salidas de impresión PDF"
"Logo for HTML documents only. If empty, default will be used.<br />(jpeg, gif, png)","Logo únicamente para documentos HTML. Si vacio, se usará el predeterminado.<br />(jpeg, gif, png)"
"Logo for HTML print view","Logo para la vista impresa en HTML"
"Send Order Email Copy Method","Método de Copia de Envío de Email"
"Shipping Method","Método de Envío"
"Shipping Method:","Método de Envío:"
"Payment Method","Método de Pago"
"Payment Method:","Método de Pago:"
"Creditmemo","Memo de Crédito"
"Credit Memo","Memorándum de Crédito"
"New Credit Memo","Memorándum Nuevo de Crédito"
"New Credit Memo for Guest","Memorándum Nuevo de Crédito para Invitado"
"Credit Memos","Memorándums de Crédito"
"Order Credit Memos","Memorándums de Crédito de Pedido"
"PDF Credit Memos","Memorándums de Crédito en PDF"
"Message","Mensaje"
"Save and Close Message","Mensaje de Guardar y Cerrar"
"Multi-address description message","Mensaje de la descripción de direcciones múltiples"
"Gift Message","Mensaje de Regalo"
"Gift Message for this Order","Mensaje en Regalo para éste Pedido"
"Gift Message for Entire Order","Mensaje en Regalo para Todo el pedido"
"Message:","Mensaje:"
"Mixed","Mezclado"
"My Orders","Mis Pedidos"
"My Orders - Details","Mis Pedidos - Detalles"
"Same As Billing Address","Mismo que dirección de Facturación"
"Invalid renderer model","Modelo reproductor inválido"
"Edit","Modificar"
"Edit Gift Messsage","Modificar Mensaje en el Regalo"
"Edit Order #%s","Modificar Pedido #%s"
"Amount","Monto"
"Qty to Refund","Monto a Reembolsar"
"Capture Amount","Monto de Captura"
"Discount Amount","Monto de Descuento"
"Shipping Amount","Monto de Envío"
"Tax Amount","Monto de Impuesto"
"Refund Amount","Monto de Reembolso"
"Minimum amount","Monto mínima"
"Minimum order amount","Monto mínimo de pedido"
"Paid Amount","Monto Pagado"
"Display Order ID in Header","Mostrar pedido ID en el Encabezado"
"Move to Wishlist","Mover a la Lista de Deseos"
"Move to Shopping Cart","Mover al Carrito de Compra"
"Number","Número"
"Tracking Number","Número de Guía"
"TAX/VAT Number","Número de IMPUESTOS/IVA"
"Tracking Number(s)","Número(s) de Guía"
"Tier Pricing","Nivel de Precios"
"Can not add order history.","No es posible agregar historial de pedido."
"Can not create block ""%s""","No es posible crear bloque ""%s"""
"Can not do shipment for order.","No es posible hacer el envío para el pedido."
"Can't get order instance","No es posible obtener la instancia de Pedido"
"Can not register existing shipment","No es posible registrar el envío existente"
"Can not register existing creditmemo","No es posible registrar el memorándum de crédito existente"
"Can not register existing invoice","No es posible registrar la factura existente"
"You have placed no orders.","No ha realizado pedidos."
"No detail for number ""%s""","No hay detalles para el número ""%s"""
"There are no printable documents related to selected orders","No hay documentos imprimibles para los Pedidos seleccionados"
"No Payment Methods","No hay Métodos de Pago"
"Cannot create an empty shipment.","No puede crear un envía vacio."
"Can not do invoice for order.","No puede facturar para el pedido."
"SKU","No. Ref. (SKU)"
"Sku","No. Ref. (Sku)"
"Name","Nombre"
"From Name","Nombre De"
"Customer Name","Nombre del Cliente"
"Product Name","Nombre del Producto"
"Notified","Notificado"
"Notify Customer","Notificar Cliente"
"New","Nuevo"
"Order object is not specified.","Objeto del pedido no está especificado."
"PDF page object is not specified.","Objeto página PDF no está especificado."
"PDF object is not specified.","Objeto PDF no está especificado."
"Get shipping methods and rates","Obtener tarifas y métodos de envío"
"Item option with code %s already exist","Opción de artículo con código %s ya existe"
"Items options declare error.","Opciones de artículos manifiestan error."
"Custom Options","Opciones de Cupones"
"Item options declare error","Opciones del artículo manifiesta error"
"Ordered","Ordenado"
"Checkout totals sort order","Ordenar por totales de Salida de Pedido"
"Country","País"
"Paid","Pagado"
"Payment Failed","Pago Fallido"
"Pending Payment","Pago Pendiente"
"To","Para"
"To:","Para:"
"Partial","Parcial"
"Pending PayPal","PayPal Pendiente"
"Order","Pedido"
"Order # ","Pedido # "
"Order #","Pedido #"
"Order # %s","Pedido # %s"
"Order #%s","Pedido #%s"
"Order #%s - %s","Pedido #%s - %s"
"Unhold order","Pedido Liberado"
"New Order","Pedido Nuevo"
"New Order for Guest","Pedido Nuevo para Invitado"
"Backordered","Pedido Pendientes"
"Orders","Pedidos"
"Recent Orders","Pedidos Recientes"
"Pending","Pendiente"
"Allow Reorder","Permitir Repetir Pedido"
"New Order Confirmation Template","Plantilla de Confirmación de Pedido Nuevo"
"New Order Confirmation Template for Guest","Plantilla de Confirmación de Pedido Nuevo para Invitado"
"Shipment Comment Email Template","Plantilla de Email de Comentario de Envío"
"Shipment Comment Email Template for Guest","Plantilla de Email de Comentario de Envío para Invitado"
"Credit Memo Comment Email Template","Plantilla de Email de Comentario de Memorándum de Crédito"
"Credit Memo Comment Email Template for Guest","Plantilla de Email de Comentario de Memorándum de Crédito para Invitado"
"Order Comment Email Template","Plantilla de Email de Comentario de Pedido"
"Order Comment Email Template for Guest","Plantilla de Email de Comentario de Pedido para Invitado"
"Invoice Comment Email Template","Plantilla de Email de Comentario en Factura"
"Invoice Comment Email Template for Guest","Plantilla de Email de Comentario en Factura para Invitado"
"Invoice Email Template","Plantilla de Email de Factura"
"Invoice Email Template for Guest","Plantilla de Email de Factura para Invitado"
"Credit Memo Email Template for Guest","Plantilla de Email de Memorándum de Crédito para Invitado"
"Shipment Email Template","Plantilla de Email del Envío"
"Shipment Email Template for Guest","Plantilla de Email del Envío para Invitado"
"Credit Memo Email Template","Plantilla de Email para Memorándum de Crédito"
"Tax Percent","Porcentaje de Impuestos"
"Price","Precio"
"Original Price","Precio Original"
"Custom Price","Precio Personalizado"
"Invoice cancel problem","Problemas al cancelar la factura"
"Invoice capture problem","Problemas al capturar la factura"
"Invoice void problem","Problemas al vaciar la factura"
"Processing","Procesando"
"Processing data problem","Procesando problema de datos"
"Product","Producto"
"Products","Productos"
"Recently Compared Products","Productos Comparados Recientemente"
"Products in Compare List","Productos en Lista de Comparación"
"Recently Viewed Products","Productos Vistos Recientemente"
"Placed from IP","Puesta desde IP"
"Remove","Quitar"
"Remove Coupon Code","Quitar Código de Cupón"
"Remove tracking number","Quitar el número de guía"
"Tracking","Rastreando"
"Track this shipment","Rastrear éste envío"
"Track all shipment(s)","Rastrear lo(s) envío(s)"
"Track Order","Rastrear Pedido"
"Track your order","Rastrear su Pedido"
"Track all shipments","Rastrear todos los envíos"
"Submit Comment","Realizar Comentario"
"Submit Shipment","Realizar Envío"
"Submit Invoice","Realizar Factura"
"Submit Credit Memo","Realizar Memorándum de Crédito"
"Submit Order","Realizar Pedido"
"Retrieve shipment information","Recuperar información de envío"
"Retrieve shipment info","Recuperar información de envío"
"Retrieve invoice information","Recuperar información de factura"
"Retrieve invoice info","Recuperar información de factura"
"Retrieve order information","Recuperar información de pedido"
"Retrieve orders info","Recuperar información de pedido"
"Retrieve list of shipments by filters","Recuperar lista de envíos por filtros"
"Retrieve list of invoices by filters","Recuperar lista de facturas por filtros"
"Retrieve list of orders by filters","Recuperar lista de pedidos por filtros"
"Refunded","Reembolsado"
"Refund","Reembolsar"
"Adjustment Refund","Reembolso de Ajuste"
"Adjustment Refund:","Reembolso de Ajuste:"
"Shipping Refund","Reembolso de Envío"
"Refund Shipping","Reembolso del Envío"
"Refund Offline","Reembolso Desconectado"
"Total Refund","Reembolso Total"
"Refunds","Reembolsos"
"Refund Totals","Reembolsos Totales"
"Refresh","Refrescar"
"Gift","Regalo"
"Signed Up From","Registrado Desde"
"Returned","Regresados"
"Return to Stock","Regresar a Existencias"
"Back to My Orders","Regresar a Mis pedidos"
"Shipment Comment Email Sender","Remitente de Email de Comentario de Envío"
"Order Comment Email Sender","Remitente de Email de Comentario de Pedido"
"Invoice Comment Email Sender","Remitente de Email de Comentario en Factura"
"New Order Confirmation Email Sender","Remitente de Email de Confirmación de Pedido Nuevo"
"Shipment Email Sender","Remitente de Email de Envío"
"Invoice Email Sender","Remitente de Email de Factura"
"Credit Memo Email Sender","Remitente de Email de Memorándum de Crédito"
"Row Subtotal","Renglón de Subtotal"
"Row Total","Renglón del Total"
"Reorder","Repatir Pedido"
"New Order RSS","RSS de el Pedido Nuevo"
"PDF Print-outs","Salidas de impresión PDF"
"Sales Emails Section","Sección de Emails de Ventas"
"Sales Section","Sección de Ventas"
"Select from existing customer addresses:","Seleccionar de dirección existente de cliente:"
"Please select products to add","Seleccione los productos a agregar por favor"
"Please select a customer","Seleccione un cliente por favor"
"Please select a store","Seleccione una tienda por favor"
"separate by "",""","separar por "","""
"If empty, the default error above will be used","Si vacio, el error predeterminado de arriba será la usado"
"If empty, the default description above will be used","Si vacio, la descripción predeterminada de arriba será la usada"
"No items","Sin artículos"
"No Items","Sin artículos"
"No Items To Refund","Sin artículos para reembolsar"
"No ordered items","Sin artículos pedidos"
"Not Capture","Sin Capturar"
"Not Notified","Sin Notificar"
"Website","Sitio Web"
"Invalid request for adding product to quote","Solicitud inválida para añadir productos a la cotización"
"Subtotal","Subtotal"
"Order Subtotal","Subtotal de Pedido"
"Order Subtotal:","Subtotal de Pedido:"
"Subtotal after discount","Subtotal después del descuento"
"Subtotal:","Subtotal:"
"Subscribe to Newsletter","Suscribirse al Boletín de Noticias"
"Subscribe to Order Status","Suscribirse al Estatus de el pedido"
"Newsletter Subscription","Suscripción al Boletín de Noticias"
"Adjustment Fee","Tarifa de Ajuste"
"Adjustment Fee:","Tarifa de Ajuste:"
"Title","Título"
"Telephone","Teléfono"
"Comment Text","Texto de Comentario"
"Total %d product(s)","Total %d producto(s)"
"Total Shipping Charges","Total de Cargos en los Envíos"
"Total Tax","Total de Impuestos"
"Order Total","Total de Pedido"
"Total Paid","Total Pagado"
"Total Refunded","Total Reembolsado"
"Total(ex)","Total(exc)"
"Total(inc)","Total(incl.)"
"Order Totals","Totales de Pedido"
"Invalid carrier specified.","Transporte especificado inválido."
"Carrier","Transportista"
"Void invoice","Vaciar factura"
"Validate each address separately in multi-address checkout","Validar cada dirección por separado en el pago de direcciones múltiples"
"Custom Value","Valor Personalizado"
"SOLD TO:","VENDIDO A:"
"Sales","Ventas"
"View","Ver"
"Order View","Ver Pedido"
"View Order","Ver Pedido"
"View All","Ver Todo"
"Recently Viewed","Vistos Recientemente"
