"Open Links in New Window","Abrir enlaces en ventana nueva"
"Add New Row","Agregar renglón nuevo"
"File","Archivo"
"attachment","archivo adjunto"
"Canceled","Cancelada"
"Shareable","Compartibles"
"From:","De:"
"Disable Guest Checkout if cart contains downloadable items","Desactivar Pago de Invitado si el carrito contiene artículos descargables"
"download","descargar"
"Downloadable Information","Descargar Información"
"Remaining Downloads","Descargas restantes"
"Availability: Out of stock.","Disponibilidad: Agotado."
"Availability: In stock.","Disponibilidad: En existencia."
"File does not exists","El archivo no existe"
"Requested link doesn't exist.","El enlace solicitado no existe."
"Guest checkout will only work with shareable","El Pago de Invitado sólo funcionará con compartible"
"Remove item","Eliminar Artículo"
"inline","en linea"
"Link has expired.","Enlace ha expirado."
"Link is not available.","Enlace no está disponible."
"Shipped","Enviado"
"Invalid download URL scheme","Esquema de URL descarga inválido"
"Status","Estatus"
"Order Item Status to enable Downloads","Estatus del Pedido del Artículo para activar las Descargas"
"Excl. Tax","Excl. Impuestos"
"Invoiced","Facturada"
"Date","Fecha"
"Unlimited","Ilimitado"
"Incl. Tax","Incl. Impuestos"
"Start Download","Iniciar descarga"
"Go to <a href=""%s"">My Downloadable Products</a>","Ir a la <a href=""%s"">Mis Productos Descargargables</a>"
"Sorry, there was an error getting requested content. Please contact store owner.","Lo sentimos, se ha producido un error obteniendo el contenido solicitado. Por favor, contacte al dueño de la tienda."
"Sorry, the was an error getting requested content. Please contact store owner.","Lo sentimos, se ha producido un error obteniendo el contenido solicitado. Por favor, contacte al dueño de la tienda."
"Links can be purchased separately","Los enlaces pueden adquirirse por separado"
"Max. Downloads","Max. Descargas"
"Gift Message","Mensaje de regalo"
"Message:","Mensaje:"
"My Downloadable Products","Mis Productos Descargable"
"Sample","Muestra"
"sample","muestra"
"Default Maximum Number of Downloads","Número máximo predeterminado de Descargas"
"Can't connect to remote host, error: %s","No pude conectarse a un host remoto, error: %s"
"Downloadable Product Options","Opciones de Producto Descargable"
"Sort Order","Ordenar Pedido"
"To:","Para:"
"Ordered","Pedido"
"Order #","Pedido #"
"Pending","Pendiente"
"Please set resource file and link type","Por favor establezca el recurso del archivo y tipo de enlace"
"Please log in to download your product.","Por favor, acceda para descargar su producto."
"Please specify product link(s).","Por favor, especifique los enlace(s) del producto."
"Price","Precio"
"Downloadable Product","Producto Descargable"
"Refunded","Reembolso"
"Back","Regresar"
"An error occurred while saving the file(s).","Se ha producido un error mientras se guardaba el archivo(s )."
"Downloadable product Section","Sección Descargable del Producto"
"Sorry, there was an error getting requested content","Sorry, there was an error getting requested content"
"Title","Título"
"Default Link Title","Título de Enlace Predeterminado"
"Default Sample Title","Título de muestra predeterminado"
"Invalid download link type","Tipo de enlace de descarga inválida"
"U","U"
"Invalid download URL host","URL del host de descarga inválida"
"View Order","Ver pedido"
"You have not purchased any downloadable products yet.","You have not purchased any downloadable products yet."
