"Please select a shipping method..."," Por favor, seleccione un método de envío ..."
"Payment Action","Acción del Pago"
"Enabled","Activado"
"Update Shipping Method","Actualizar Método de envío"
"Amex","Amex"
"Items in Your Shopping Cart","Artículos en su Carrito de compras"
"Authorization","Autorización"
"Authorize and Capture","Autorizar y Captura"
"What is this?","¿Qué es esto?"
"Change Shipping Address","Cambiar la dirección de envío"
"Change Payment Method","Cambiar método de pago"
"Qty","Cantidad"
"Selected currency code (","Código de Divisa Seleccinado ("
"Issue Number","Código de Seguridad"
"API Password","Contraseña API"
"Business Account","Cuenta de la empresa"
"PayPal Uk Account","Cuenta de PayPal Uk"
"PayPal Accounts","Cuentas de PayPal"
"Debug Flag","Depurar Bandera"
"Discover","Descubrir"
"Shipping Address","Dirección de envío"
"Sorry, no quotes are available for this order at this time.","Disculpe, por el momento no hay cotizaciones disponibles para este pedido."
"Edit Shopping Cart","Editar Carrito de Compras"
"Customer returned from PayPal site.","El cliente regreso del sitio de PayPal."
"Maximum image size is 750x90 px.","El tamaño máximo de imagen es 750x90 px."
"Submitting order information...","Enviando información del pedido ..."
"Unknown PayPal API error: %s","Error desconocido de PayPal API: %s"
"Error in refunding the payment","Error en el reembolso del pago"
"Error in creating an invoice","Error en la creación de factura"
"New order status","Estatus del Pedido Nuevo"
"Page Style","Estilo de Página"
"Example: <b>https://www.paypal.com/au/cgi-bin/webscr?cmd=_express-checkout&useraction=<user_action>&amp;token=</b> Where &lt;user_action&gt; is 'commit' or 'continue', depending on your preference of commit button text.","Example: <b>https://www.paypal.com/au/cgi-bin/webscr?cmd=_express-checkout&useraction=<user_action>&amp;token=</b> Where &lt;user_action&gt; is 'commit' or 'continue', depending on your preference of commit button text."
"Invoice #%s created","Factura #%s creada"
"Start Date","Fecha de inicio"
"Expiration Date","Fecha de Vencimiento"
"Expiration Date: %s/%s","Fecha de Vencimiento: %s/%s"
"API Signature","Firma API"
"Sort order","Hacer Pedido"
"Place an Order","Hacer un pedido"
"Proxy Host","Host Proxy "
"Invalid transaction id","ID de transacción no válido"
"Incl. Tax","Incl. Impuestos"
"Shipping Information","Información de envío"
"Billing Information","Información de facturación"
"Paypal IPN Invalid %s.","IPN de Paypal es Inválida %s."
"Order total amount does not match paypal gross total amount","La cantidad del importe total del pedido no coincide con el importe total bruto de paypal"
"MasterCard","MasterCard"
"Shipping Method","Método de envío"
"Payment Method","Metodo de Pago"
"N/A","N/A"
"Credit Card Number","Número de Tarjeta de Crédito"
"Credit Card Number: xxxx-%s","Número de Tarjeta de Crédito: xxxx-%s"
"Card Verification Number","Número de verificación de tarjeta"
"No shipping method required.","Ningún Método de Envío es requerido."
"Business Name","Nombre de la empresa"
"API User Name","Nombre de usuario API"
"Product Name","Nombre del Producto"
"Name on Card","Nombre en la Tarjeta"
"Name on the Card: %s","Nombre en la Tarjeta: %s"
"Payment from applicable countries","Países válidos para el pago"
"Payment from Specific countries","Pago desde países específicos"
"PayPal Express Checkout","Pago PayPal Express"
"PayPal Email","PayPal E-mail"
"Order","Pedido"
"Paypal Checkout","Pedido de Paypal"
"Please select a valid shipping method","Por favor, seleccione un método de envío válido"
"Price","Precio"
"Problem during communication with PayPal","Problema durante la comunicación con PayPal"
"Proxy Port","Puerto del proxy"
"Review Order","Revisar Pedido"
"Sandbox Flag","Sandbox Bandera"
"There has been an error processing your payment. Please try later or contact us for help.","Se ha producido un error al procesar su pago. Por favor, inténtelo más tarde o póngase en contacto con nosotros para obtener ayuda."
"There was an error during communication with Paypal: %s - %s","Se ha producido un error durante la comunicación con Paypal: %s - %s"
"There was an error connecting to the Paypal server: %s","Se produjo un error al conectarse al servidor de Paypal: %s"
"You will be redirected to Paypal in a few seconds.","Será redireccionado a Paypal en unos segundos."
"Website Payments Standard","Sitio Web de Pagos Estándar"
"Website Payments Pro and Express Checkout (API Signature)","Sitio Web de Pagos Pro y Pagos Express (Firma API)"
"PayPal Website Payments Standard","Sitio Web de PayPal de Pago de pagos estándares"
"PayPal Website Payments Pro - Direct Payments","Sitio Web de PayPal de Pago Pro - Pagos Directos"
"Your billing address will be ignored and you will be redirected to PayPal UK website","Su dirección de facturación será ignorada y Usted será redirigido al sitio web de PayPal Reino Unido"
"Subtotal","Subtotal"
"Switch/Solo Only","Switch/Solo Únicamente"
"Switch/Solo card issue number: %s","Switch/Solo el número de código de seguridad de tarjeta: %s"
"Switch/Solo card start Date: %s/%s","Switch/Solo tarjeta Fecha de inicio: %s/%s"
"Title","Título"
"Type","Tipo"
"Credit Card Type","Tipo de Tarjeta de Crédito"
"Credit Card Type: %s","Tipo de Tarjeta de Crédito: %s"
"Transaction Type","Tipo de transacción"
"Credit Card Types","Tipos de Tarjeta de Crédito"
"Paypal Logo Image URL","URL de la Imagen del Logo para Paypal"
"Paypal URL","URL de Paypal"
"Use Proxy","Uso de Proxy"
"Sale","Venta"
"Received IPN verification","Verificación de NIP Recibido"
"Visa","Visa"
